기간,구분,합계,맑음,구름많음,구름조금,흐림,눈,눈/비,비,비/눈,소나기
2012,합계,"5,724","3,540",846,199,754,57,1,302,20,5
2012,종로구,245,168,44,3,16,1,-,10,3,-
2012,중구,196,124,34,1,26,3,-,7,1,-
2012,용산구,150,89,17,11,19,2,1,10,1,-
2012,성동구,197,121,42,4,17,2,-,11,-,-
2012,광진구,217,137,28,5,30,1,-,16,-,-
2012,동대문구,188,92,37,15,23,1,-,19,1,-
2012,중랑구,200,124,28,3,35,-,-,10,-,-
2012,성북구,220,126,50,7,23,3,-,10,-,1
2012,강북구,201,106,31,11,30,1,-,20,2,-
2012,도봉구,163,92,27,20,16,1,-,7,-,-
2012,노원구,234,173,30,-,18,3,-,10,-,-
2012,은평구,220,116,32,16,36,4,-,15,-,1
2012,서대문구,173,112,25,1,27,-,-,6,2,-
2012,마포구,209,137,30,1,25,4,-,12,-,-
2012,양천구,209,147,33,4,17,1,-,7,-,-
2012,강서구,282,200,24,2,32,9,-,14,1,-
2012,구로구,213,146,21,-,25,3,-,17,1,-
2012,금천구,164,107,17,-,28,1,-,11,-,-
2012,영등포구,252,166,25,8,41,4,-,6,2,-
2012,동작구,209,131,25,15,22,3,-,11,1,1
2012,관악구,409,278,58,-,55,3,-,14,1,-
2012,서초구,230,118,53,18,24,3,-,14,-,-
2012,강남구,385,225,28,9,102,1,-,15,4,1
2012,송파구,295,157,64,20,37,3,-,13,-,1
2012,강동구,263,148,43,25,30,-,-,17,-,-
2013,합계,"5,646","2,987","1,038",337,678,57,3,518,27,1
2013,종로구,254,127,70,7,26,-,-,24,-,-
2013,중구,190,106,32,11,20,-,-,20,1,-
2013,용산구,170,85,34,10,24,3,-,14,-,-
2013,성동구,185,73,52,21,25,1,-,11,2,-
2013,광진구,214,100,40,19,31,-,-,22,2,-
2013,동대문구,206,110,28,18,26,1,-,21,2,-
2013,중랑구,158,81,24,18,12,3,-,19,1,-
2013,성북구,204,105,47,8,17,3,-,24,-,-
2013,강북구,229,110,50,17,29,3,1,19,-,-
2013,도봉구,218,96,34,32,32,4,-,19,1,-
2013,노원구,260,154,52,7,21,4,-,22,-,-
2013,은평구,211,120,42,8,23,-,-,18,-,-
2013,서대문구,221,113,51,10,18,6,-,21,2,-
2013,마포구,226,139,40,6,23,1,-,16,1,-
2013,양천구,233,127,50,7,18,3,-,28,-,-
2013,강서구,242,141,39,6,33,-,-,20,3,-
2013,구로구,238,140,39,9,19,3,-,27,1,-
2013,금천구,144,90,23,10,6,3,-,12,-,-
2013,영등포구,219,118,45,10,23,2,-,18,3,-
2013,동작구,159,86,35,5,18,2,-,13,-,-
2013,관악구,299,173,41,9,39,4,1,32,-,-
2013,서초구,216,117,38,23,22,2,-,12,1,1
2013,강남구,421,214,45,20,104,3,1,28,6,-
2013,송파구,304,159,57,22,28,4,-,34,-,-
2013,강동구,225,103,30,24,41,2,-,24,1,-
2014,합계,"5,815","3,930",298,797,388,48,2,303,44,5
2014,종로구,239,188,1,29,6,-,-,13,2,-
2014,중구,233,189,-,22,9,2,-,8,3,-
2014,용산구,208,142,11,31,11,1,-,11,1,-
2014,성동구,204,143,18,24,11,1,-,6,1,-
2014,광진구,244,159,15,38,16,1,-,7,8,-
2014,동대문구,221,153,12,30,13,1,1,11,-,-
2014,중랑구,193,131,4,37,6,3,-,10,2,-
2014,성북구,175,124,7,31,5,-,-,7,1,-
2014,강북구,189,115,13,30,20,4,-,7,-,-
2014,도봉구,197,119,22,31,14,1,-,9,1,-
2014,노원구,252,191,7,26,10,-,-,16,1,1
2014,은평구,198,103,34,26,23,3,1,8,-,-
2014,서대문구,212,138,7,26,25,1,-,12,2,1
2014,마포구,250,171,17,36,8,2,-,16,-,-
2014,양천구,209,152,5,30,6,-,-,15,-,1
2014,강서구,306,242,2,34,9,1,-,14,4,-
2014,구로구,180,122,11,28,5,3,-,11,-,-
2014,금천구,126,90,4,18,1,2,-,11,-,-
2014,영등포구,239,164,2,37,10,1,-,20,3,2
2014,동작구,178,113,8,26,22,2,-,6,1,-
2014,관악구,262,167,19,26,22,6,-,21,1,-
2014,서초구,331,166,38,61,44,3,-,17,2,-
2014,강남구,427,257,24,55,60,6,-,20,5,-
2014,송파구,302,230,4,26,18,3,-,16,5,-
2014,강동구,240,161,13,39,14,1,-,11,1,-
2015,합계,"5,921","3,715",259,952,526,27,6,360,74,2
2015,종로구,260,183,1,46,9,-,-,16,5,-
2015,중구,237,143,3,45,27,1,1,13,4,-
2015,용산구,187,123,4,24,23,-,-,11,2,-
2015,성동구,197,127,18,31,12,-,-,8,1,-
2015,광진구,241,163,10,40,10,-,-,11,7,-
2015,동대문구,223,139,6,44,21,-,-,8,4,1
2015,중랑구,175,123,5,28,8,-,-,5,6,-
2015,성북구,151,99,7,27,6,3,-,9,-,-
2015,강북구,178,101,15,29,12,4,-,14,3,-
2015,도봉구,188,123,3,36,13,-,-,13,-,-
2015,노원구,241,107,19,40,57,-,-,15,3,-
2015,은평구,244,127,27,39,36,2,-,13,-,-
2015,서대문구,215,145,5,37,12,-,-,15,1,-
2015,마포구,251,166,11,45,9,2,-,18,-,-
2015,양천구,218,137,8,48,10,-,-,13,2,-
2015,강서구,301,180,16,36,40,1,4,19,5,-
2015,구로구,221,147,5,33,15,1,-,19,-,1
2015,금천구,131,88,4,18,9,-,1,9,2,-
2015,영등포구,243,175,5,37,5,1,-,14,6,-
2015,동작구,185,113,6,42,6,1,-,12,5,-
2015,관악구,285,132,32,33,63,1,-,22,2,-
2015,서초구,303,145,22,39,68,2,-,23,4,-
2015,강남구,504,342,4,98,22,1,-,29,8,-
2015,송파구,278,205,2,32,14,3,-,19,3,-
2015,강동구,264,182,21,25,19,4,-,12,1,-
2016,합계,"6,443","4,541",270,620,660,34,4,286,22,6
2016,종로구,276,223,-,24,13,1,-,14,1,-
2016,중구,210,140,11,32,19,2,-,6,-,-
2016,용산구,197,136,6,15,23,3,-,14,-,-
2016,성동구,182,125,7,20,19,2,-,7,1,1
2016,광진구,215,149,12,21,22,-,-,10,1,-
2016,동대문구,236,176,2,25,23,-,-,10,-,-
2016,중랑구,195,149,12,14,9,2,-,8,1,-
2016,성북구,194,128,12,33,8,2,-,11,-,-
2016,강북구,170,99,13,23,22,2,-,11,-,-
2016,도봉구,222,161,4,28,23,-,-,6,-,-
2016,노원구,278,160,22,26,57,2,-,10,1,-
2016,은평구,217,130,10,22,36,3,-,12,4,-
2016,서대문구,227,153,19,23,21,-,-,10,-,1
2016,마포구,283,205,2,33,34,-,-,8,1,-
2016,양천구,229,208,1,-,10,-,-,9,1,-
2016,강서구,372,268,11,30,39,-,-,20,2,2
2016,구로구,247,200,9,18,9,2,-,9,-,-
2016,금천구,173,136,14,5,10,-,-,7,-,1
2016,영등포구,280,212,12,32,10,2,-,12,-,-
2016,동작구,215,142,10,32,13,-,-,18,-,-
2016,관악구,314,200,22,16,53,-,4,19,-,-
2016,서초구,286,189,7,9,62,2,-,15,2,-
2016,강남구,589,475,9,64,20,3,-,17,1,-
2016,송파구,325,188,37,44,40,3,-,7,5,1
2016,강동구,311,189,6,31,65,3,-,16,1,-
2017,합계,"5,978","3,987",219,780,477,46,7,440,19,3
2017,종로구,234,159,4,25,17,5,-,23,1,-
2017,중구,198,117,5,37,24,2,-,13,-,-
2017,용산구,167,125,2,30,2,1,-,7,-,-
2017,성동구,197,130,1,29,15,2,-,19,1,-
2017,광진구,200,150,1,29,8,-,-,12,-,-
2017,동대문구,200,150,1,16,12,-,1,18,2,-
2017,중랑구,196,146,4,28,10,-,-,8,-,-
2017,성북구,183,137,3,12,18,3,-,9,1,-
2017,강북구,186,113,9,24,10,4,2,24,-,-
2017,도봉구,192,115,2,21,31,-,-,23,-,-
2017,노원구,279,141,11,63,39,2,-,22,1,-
2017,은평구,159,95,5,29,18,2,-,10,-,-
2017,서대문구,232,165,6,22,17,1,-,20,1,-
2017,마포구,235,172,1,37,4,4,1,16,-,-
2017,양천구,244,177,3,33,11,2,-,18,-,-
2017,강서구,364,260,8,44,27,3,-,21,1,-
2017,구로구,260,174,19,42,6,-,-,18,-,1
2017,금천구,174,121,12,28,1,1,-,11,-,-
2017,영등포구,239,155,11,30,16,3,-,24,-,-
2017,동작구,222,130,9,38,26,1,-,17,-,1
2017,관악구,286,131,63,18,46,3,1,22,2,-
2017,서초구,242,169,4,26,27,1,-,15,-,-
2017,강남구,502,353,15,58,34,4,-,36,2,-
2017,송파구,318,215,16,37,23,1,2,20,4,-
2017,강동구,269,187,4,24,35,1,-,14,3,1
2018,합계,"6,368","4,022",149,"1,284",382,51,2,467,10,1
2018,종로구,254,166,1,54,9,4,-,20,-,-
2018,중구,275,156,6,64,23,5,-,20,1,-
2018,용산구,211,132,-,57,2,3,-,17,-,-
2018,성동구,212,151,2,40,5,-,-,14,-,-
2018,광진구,203,123,-,59,5,1,-,14,1,-
2018,동대문구,203,135,4,27,21,2,-,14,-,-
2018,중랑구,254,175,4,46,4,3,-,22,-,-
2018,성북구,215,151,-,33,17,1,-,13,-,-
2018,강북구,203,126,3,38,12,2,-,20,2,-
2018,도봉구,237,153,2,43,16,1,-,22,-,-
2018,노원구,229,134,7,45,24,2,1,16,-,-
2018,은평구,214,133,7,45,12,1,-,16,-,-
2018,서대문구,229,176,1,27,11,2,-,12,-,-
2018,마포구,254,170,1,63,-,1,-,19,-,-
2018,양천구,219,136,1,62,3,1,-,16,-,-
2018,강서구,383,231,6,65,50,1,-,28,1,1
2018,구로구,263,186,1,41,10,3,-,21,1,-
2018,금천구,168,117,-,30,6,1,-,14,-,-
2018,영등포구,258,169,5,59,9,3,-,13,-,-
2018,동작구,205,130,6,31,22,-,-,16,-,-
2018,관악구,337,165,36,41,65,-,-,29,1,-
2018,서초구,242,157,12,46,8,1,-,18,-,-
2018,강남구,436,254,34,105,8,6,-,28,1,-
2018,송파구,340,197,8,96,9,3,-,26,1,-
2018,강동구,324,199,2,67,31,4,1,19,1,-
